x-axis,MATH2
second,Volt
 1.093750000000e-010, 1.06641e-002
 1.250000000000e-010, 1.01953e-002
 1.406250000000e-010, 9.70703e-003
 1.562500000000e-010, 9.17969e-003
 1.718750000000e-010, 8.65234e-003
 1.875000000000e-010, 8.12500e-003
 2.031250000000e-010, 7.57812e-003
 2.187500000000e-010, 7.01172e-003
 2.343750000000e-010, 6.48437e-003
 2.500000000000e-010, 5.91797e-003
 2.656250000000e-010, 5.33203e-003
 2.812500000000e-010, 4.76563e-003
 2.968750000000e-010, 4.17969e-003
 3.125000000000e-010, 3.61328e-003
 3.281250000000e-010, 3.02734e-003
 3.437500000000e-010, 2.46094e-003
 3.593750000000e-010, 1.87500e-003
 3.750000000000e-010, 1.30859e-003
 3.906250000000e-010, 7.42187e-004
 4.062500000000e-010, 1.95312e-004
 4.218750000000e-010,-3.71094e-004
 4.375000000000e-010,-9.37500e-004
 4.531250000000e-010,-1.46484e-003
 4.687500000000e-010,-2.03125e-003
 4.843750000000e-010,-2.55859e-003
 5.000000000000e-010,-3.10547e-003
 5.156250000000e-010,-3.65234e-003
 5.312500000000e-010,-4.19922e-003
 5.468750000000e-010,-4.68750e-003
 5.625000000000e-010,-5.21484e-003
 5.781250000000e-010,-5.76172e-003
 5.937500000000e-010,-6.26953e-003
 6.093750000000e-010,-6.79688e-003
 6.250000000000e-010,-7.30469e-003
 6.406250000000e-010,-7.81250e-003
 6.562500000000e-010,-8.33984e-003
 6.718750000000e-010,-8.88672e-003
 6.875000000000e-010,-9.39453e-003
 7.031250000000e-010,-9.94141e-003
 7.187500000000e-010,-1.04687e-002
 7.343750000000e-010,-1.10352e-002
 7.500000000000e-010,-1.15820e-002
 7.656250000000e-010,-1.21289e-002
 7.812500000000e-010,-1.26953e-002
 7.968750000000e-010,-1.32227e-002
 8.125000000000e-010,-1.37695e-002
 8.281250000000e-010,-1.43164e-002
 8.437500000000e-010,-1.48633e-002
 8.593750000000e-010,-1.54297e-002
 8.750000000000e-010,-1.59570e-002
 8.906250000000e-010,-1.64648e-002
 9.062500000000e-010,-1.69922e-002
 9.218750000000e-010,-1.75000e-002
 9.375000000000e-010,-1.79687e-002
 9.531250000000e-010,-1.84375e-002
 9.687500000000e-010,-1.88672e-002
 9.843750000000e-010,-1.92773e-002
 1.000000000000e-009,-1.96484e-002
 1.015625000000e-009,-2.00391e-002
 1.031250000000e-009,-2.03711e-002
 1.046875000000e-009,-2.06250e-002
 1.062500000000e-009,-2.08789e-002
 1.078125000000e-009,-2.10938e-002
 1.093750000000e-009,-2.12695e-002
 1.109375000000e-009,-2.14063e-002
 1.125000000000e-009,-2.15234e-002
 1.140625000000e-009,-2.15820e-002
 1.156250000000e-009,-2.16211e-002
 1.171875000000e-009,-2.16211e-002
 1.187500000000e-009,-2.16016e-002
 1.203125000000e-009,-2.15430e-002
 1.218750000000e-009,-2.14453e-002
 1.234375000000e-009,-2.13477e-002
 1.250000000000e-009,-2.12109e-002
 1.265625000000e-009,-2.10547e-002
 1.281250000000e-009,-2.09180e-002
 1.296875000000e-009,-2.07422e-002
 1.312500000000e-009,-2.05273e-002
 1.328125000000e-009,-2.03516e-002
 1.343750000000e-009,-2.01562e-002
 1.359375000000e-009,-1.99414e-002
 1.375000000000e-009,-1.97461e-002
 1.390625000000e-009,-1.95117e-002
 1.406250000000e-009,-1.92969e-002
 1.421875000000e-009,-1.90430e-002
 1.437500000000e-009,-1.88086e-002
 1.453125000000e-009,-1.85742e-002
 1.468750000000e-009,-1.83203e-002
 1.484375000000e-009,-1.80469e-002
 1.500000000000e-009,-1.77539e-002
 1.515625000000e-009,-1.74609e-002
 1.531250000000e-009,-1.71289e-002
 1.546875000000e-009,-1.67578e-002
 1.562500000000e-009,-1.64062e-002
 1.578125000000e-009,-1.59961e-002
 1.593750000000e-009,-1.55469e-002
 1.609375000000e-009,-1.51172e-002
 1.625000000000e-009,-1.46289e-002
 1.640625000000e-009,-1.41016e-002
 1.656250000000e-009,-1.35938e-002
 1.671875000000e-009,-1.30469e-002
 1.687500000000e-009,-1.24609e-002
 1.703125000000e-009,-1.18750e-002
 1.718750000000e-009,-1.12695e-002
 1.734375000000e-009,-1.06836e-002
 1.750000000000e-009,-1.00781e-002
 1.765625000000e-009,-9.45312e-003
 1.781250000000e-009,-8.84766e-003
 1.796875000000e-009,-8.22266e-003
 1.812500000000e-009,-7.61719e-003
 1.828125000000e-009,-7.03125e-003
 1.843750000000e-009,-6.46484e-003
 1.859375000000e-009,-5.87891e-003
 1.875000000000e-009,-5.35156e-003
 1.890625000000e-009,-4.78516e-003
 1.906250000000e-009,-4.25781e-003
 1.921875000000e-009,-3.73047e-003
 1.937500000000e-009,-3.20312e-003
 1.953125000000e-009,-2.71484e-003
 1.968750000000e-009,-2.22656e-003
 1.984375000000e-009,-1.71875e-003
 2.000000000000e-009,-1.23047e-003
 2.015625000000e-009,-7.22656e-004
 2.031250000000e-009,-2.34375e-004
 2.046875000000e-009, 2.73438e-004
 2.062500000000e-009, 8.00781e-004
 2.078125000000e-009, 1.34766e-003
 2.093750000000e-009, 1.89453e-003
 2.109375000000e-009, 2.44141e-003
 2.125000000000e-009, 3.04687e-003
 2.140625000000e-009, 3.61328e-003
 2.156250000000e-009, 4.21875e-003
 2.171875000000e-009, 4.84375e-003
 2.187500000000e-009, 5.46875e-003
 2.203125000000e-009, 6.09375e-003
 2.218750000000e-009, 6.71875e-003
 2.234375000000e-009, 7.38281e-003
 2.250000000000e-009, 8.00781e-003
 2.265625000000e-009, 8.65234e-003
 2.281250000000e-009, 9.27734e-003
 2.296875000000e-009, 9.88281e-003
 2.312500000000e-009, 1.04883e-002
 2.328125000000e-009, 1.10742e-002
 2.343750000000e-009, 1.16406e-002
 2.359375000000e-009, 1.21875e-002
 2.375000000000e-009, 1.27148e-002
 2.390625000000e-009, 1.31836e-002
 2.406250000000e-009, 1.36523e-002
 2.421875000000e-009, 1.41211e-002
 2.437500000000e-009, 1.45117e-002
 2.453125000000e-009, 1.49219e-002
 2.468750000000e-009, 1.53320e-002
 2.484375000000e-009, 1.56836e-002
 2.500000000000e-009, 1.60156e-002
 2.515625000000e-009, 1.63672e-002
 2.531250000000e-009, 1.66992e-002
 2.546875000000e-009, 1.70313e-002
 2.562500000000e-009, 1.73242e-002
 2.578125000000e-009, 1.76172e-002
 2.593750000000e-009, 1.79492e-002
 2.609375000000e-009, 1.82422e-002
 2.625000000000e-009, 1.84961e-002
 2.640625000000e-009, 1.87695e-002
 2.656250000000e-009, 1.90039e-002
 2.671875000000e-009, 1.92578e-002
 2.687500000000e-009, 1.94922e-002
 2.703125000000e-009, 1.97070e-002
 2.718750000000e-009, 1.98828e-002
 2.734375000000e-009, 2.00391e-002
 2.750000000000e-009, 2.01562e-002
 2.765625000000e-009, 2.02344e-002
 2.781250000000e-009, 2.03320e-002
 2.796875000000e-009, 2.03711e-002
 2.812500000000e-009, 2.03516e-002
 2.828125000000e-009, 2.03125e-002
 2.843750000000e-009, 2.02148e-002
 2.859375000000e-009, 2.00977e-002
 2.875000000000e-009, 1.99414e-002
 2.890625000000e-009, 1.97461e-002
 2.906250000000e-009, 1.95117e-002
 2.921875000000e-009, 1.92383e-002
 2.937500000000e-009, 1.89648e-002
 2.953125000000e-009, 1.86328e-002
 2.968750000000e-009, 1.83008e-002
 2.984375000000e-009, 1.79492e-002
 3.000000000000e-009, 1.75781e-002
 3.015625000000e-009, 1.71875e-002
 3.031250000000e-009, 1.68164e-002
 3.046875000000e-009, 1.64062e-002
 3.062500000000e-009, 1.60352e-002
 3.078125000000e-009, 1.56445e-002
 3.093750000000e-009, 1.52344e-002
 3.109375000000e-009, 1.48633e-002
 3.125000000000e-009, 1.44922e-002
 3.140625000000e-009, 1.41211e-002
 3.156250000000e-009, 1.37305e-002
 3.171875000000e-009, 1.33398e-002
 3.187500000000e-009, 1.29883e-002
 3.203125000000e-009, 1.25977e-002
 3.218750000000e-009, 1.22070e-002
 3.234375000000e-009, 1.18359e-002
 3.250000000000e-009, 1.14062e-002
 3.265625000000e-009, 1.10156e-002
 3.281250000000e-009, 1.06055e-002
 3.296875000000e-009, 1.01758e-002
 3.312500000000e-009, 9.74609e-003
 3.328125000000e-009, 9.27734e-003
 3.343750000000e-009, 8.82812e-003
 3.359375000000e-009, 8.33984e-003
 3.375000000000e-009, 7.83203e-003
 3.390625000000e-009, 7.30469e-003
 3.406250000000e-009, 6.77734e-003
 3.421875000000e-009, 6.23047e-003
 3.437500000000e-009, 5.64453e-003
 3.453125000000e-009, 5.07812e-003
 3.468750000000e-009, 4.47266e-003
 3.484375000000e-009, 3.88672e-003
 3.500000000000e-009, 3.28125e-003
 3.515625000000e-009, 2.69531e-003
 3.531250000000e-009, 2.08984e-003
 3.546875000000e-009, 1.48437e-003
 3.562500000000e-009, 8.59375e-004
 3.578125000000e-009, 2.73438e-004
 3.593750000000e-009,-2.92969e-004
 3.609375000000e-009,-8.78906e-004
 3.625000000000e-009,-1.46484e-003
 3.640625000000e-009,-2.03125e-003
 3.656250000000e-009,-2.59766e-003
 3.671875000000e-009,-3.12500e-003
 3.687500000000e-009,-3.67187e-003
 3.703125000000e-009,-4.21875e-003
 3.718750000000e-009,-4.74609e-003
 3.734375000000e-009,-5.23437e-003
 3.750000000000e-009,-5.74219e-003
 3.765625000000e-009,-6.26953e-003
 3.781250000000e-009,-6.73828e-003
 3.796875000000e-009,-7.26563e-003
 3.812500000000e-009,-7.77344e-003
 3.828125000000e-009,-8.28125e-003
 3.843750000000e-009,-8.78906e-003
 3.859375000000e-009,-9.31641e-003
 3.875000000000e-009,-9.84375e-003
 3.890625000000e-009,-1.03906e-002
 3.906250000000e-009,-1.09375e-002
 3.921875000000e-009,-1.14648e-002
 3.937500000000e-009,-1.20117e-002
 3.953125000000e-009,-1.25586e-002
 3.968750000000e-009,-1.31250e-002
 3.984375000000e-009,-1.36719e-002
 4.000000000000e-009,-1.42187e-002
 4.015625000000e-009,-1.47656e-002
 4.031250000000e-009,-1.52930e-002
 4.046875000000e-009,-1.58203e-002
 4.062500000000e-009,-1.63477e-002
 4.078125000000e-009,-1.68750e-002
 4.093750000000e-009,-1.73438e-002
 4.109375000000e-009,-1.78125e-002
 4.125000000000e-009,-1.82812e-002
 4.140625000000e-009,-1.86914e-002
 4.156250000000e-009,-1.91016e-002
 4.171875000000e-009,-1.94922e-002
 4.187500000000e-009,-1.98633e-002
 4.203125000000e-009,-2.01758e-002
 4.218750000000e-009,-2.04687e-002
 4.234375000000e-009,-2.07422e-002
 4.250000000000e-009,-2.09766e-002
 4.265625000000e-009,-2.11719e-002
 4.281250000000e-009,-2.13477e-002
 4.296875000000e-009,-2.15039e-002
 4.312500000000e-009,-2.16016e-002
 4.328125000000e-009,-2.16797e-002
 4.343750000000e-009,-2.16992e-002
 4.359375000000e-009,-2.17187e-002
 4.375000000000e-009,-2.16992e-002
 4.390625000000e-009,-2.16406e-002
 4.406250000000e-009,-2.15625e-002
 4.421875000000e-009,-2.14453e-002
 4.437500000000e-009,-2.13281e-002
 4.453125000000e-009,-2.11328e-002
 4.468750000000e-009,-2.09766e-002
 4.484375000000e-009,-2.07617e-002
 4.500000000000e-009,-2.05469e-002
 4.515625000000e-009,-2.03320e-002
 4.531250000000e-009,-2.00977e-002
 4.546875000000e-009,-1.98242e-002
 4.562500000000e-009,-1.95703e-002
 4.578125000000e-009,-1.92773e-002
 4.593750000000e-009,-1.90039e-002
 4.609375000000e-009,-1.87109e-002
 4.625000000000e-009,-1.84180e-002
 4.640625000000e-009,-1.81250e-002
 4.656250000000e-009,-1.78320e-002
 4.671875000000e-009,-1.75195e-002
 4.687500000000e-009,-1.72070e-002
 4.703125000000e-009,-1.68750e-002
 4.718750000000e-009,-1.65625e-002
 4.734375000000e-009,-1.62109e-002
 4.750000000000e-009,-1.58398e-002
 4.765625000000e-009,-1.54687e-002
 4.781250000000e-009,-1.50781e-002
 4.796875000000e-009,-1.46484e-002
 4.812500000000e-009,-1.42187e-002
 4.828125000000e-009,-1.37500e-002
 4.843750000000e-009,-1.32617e-002
 4.859375000000e-009,-1.27539e-002
 4.875000000000e-009,-1.22266e-002
 4.890625000000e-009,-1.16992e-002
 4.906250000000e-009,-1.11133e-002
 4.921875000000e-009,-1.05273e-002
 4.937500000000e-009,-9.94141e-003
 4.953125000000e-009,-9.31641e-003
 4.968750000000e-009,-8.71094e-003
 4.984375000000e-009,-8.08594e-003
